date,symbol,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,target_log_ret_close_next_1d
2020-10-01,BTCUSDT,10776.59,10920.0,10437.0,10619.13,60866.332893,-0.014719097354311225,0.42995140271555443,1.437880066658223,46.15463732036062,28.91277355127761,-0.004599449436267366
2020-10-02,BTCUSDT,10619.13,10664.64,10374.0,10570.4,50130.393705,-0.004599449436267366,-0.1940527108670682,1.1716465146317379,45.077088152372006,17.765736875348466,-0.0026846721814158783
2020-10-03,BTCUSDT,10570.4,10603.56,10496.46,10542.06,22298.221341,-0.0026846721814158783,-0.8101205701332407,0.5176462723892662,44.42746513279622,8.75632983405849,0.011747206689254342
2020-10-04,BTCUSDT,10542.07,10696.87,10517.87,10666.63,23212.001595,0.011747206689254342,0.04016254025105531,0.5500276781161904,47.9764476323509,11.297437166881878,0.011704400948838524
2020-10-05,BTCUSDT,10666.62,10798.0,10615.64,10792.21,34025.761653,0.011704400948838524,0.3824484783433613,0.8268051034836543,51.34949689634634,20.98368078929734,-0.018002652442652742
2020-10-06,BTCUSDT,10792.2,10800.0,10525.0,10599.66,48674.740471,-0.018002652442652742,0.3580422859831909,1.2526420130633882,46.383629311758064,14.290449073896383,0.006275751163339584
2020-10-07,BTCUSDT,10599.65,10681.87,10546.17,10666.39,32811.990279,0.006275751163339584,-0.3943662134924724,0.8238201789780263,48.25138454478379,14.195822857027707,0.0240082372384519
2020-10-08,BTCUSDT,10666.4,10950.0,10530.41,10925.57,51959.691572,0.0240082372384519,0.4596742500341351,1.3371023718526611,54.832686973599365,30.491389442955757,0.011382431304897278
2020-10-09,BTCUSDT,10925.44,11104.64,10829.0,11050.64,48240.073237,0.011382431304897278,-0.07427818531332128,1.283405869529806,57.63282214873254,47.5776878803941,0.02171420080767896
2020-10-10,BTCUSDT,11050.64,11491.0,11050.51,11293.22,43648.036943,0.02171420080767896,-0.10003176199235843,1.1696399882119382,62.49004282760832,71.65468422603341,0.006689566668831729
2020-10-11,BTCUSDT,11293.22,11445.0,11221.0,11369.02,29043.851339,0.006689566668831729,-0.4073515055758685,0.7194865258584007,63.88340493795572,88.0443331633078,0.013908432475919988
2020-10-12,BTCUSDT,11369.02,11720.01,11172.0,11528.25,52825.28371,0.013908432475919988,0.5981831312106984,1.2821486505910606,66.68316931178025,103.88016604127698,-0.009385304987830363
2020-10-13,BTCUSDT,11528.24,11557.0,11300.0,11420.56,42205.283709,-0.009385304987830363,-0.2244445146614728,0.9616974573194293,63.119375715632536,101.26776247811911,-0.00023381621889088832
2020-10-14,BTCUSDT,11420.57,11547.98,11280.0,11417.89,41415.106015,-0.00023381621889088832,-0.018899725710438048,0.9639932262591918,63.02943418242471,93.70062956604966,0.007610730096360131
2020-10-15,BTCUSDT,11417.89,11617.34,11250.83,11505.12,48760.717679,0.007610730096360131,0.16327932923779406,1.103407169084119,64.79444774752929,88.94829518722489,-0.016281153381309317
2020-10-16,BTCUSDT,11505.13,11541.15,11200.0,11319.32,48797.749502,-0.016281153381309317,0.000759171927330016,1.1157839048170761,58.399120430191346,68.58247930906639,0.003605018472487021
2020-10-17,BTCUSDT,11319.24,11402.42,11255.0,11360.2,22368.915241,0.003605018472487021,-0.7800119123924102,0.5105459214784493,59.349807210051196,53.8079201228083,0.012504022806047878
2020-10-18,BTCUSDT,11360.31,11505.0,11346.22,11503.14,23284.041191,0.012504022806047878,0.040095915835827285,0.571053375705051,62.5706860114054,49.70295075178433,0.021358297570117018
2020-10-19,BTCUSDT,11503.14,11823.99,11407.96,11751.47,47414.534692,0.021358297570117018,0.7111606222917964,1.1868168065415468,67.40294529263929,59.11312336132448,0.013399204588298025
2020-10-20,BTCUSDT,11751.46,12038.38,11677.59,11909.99,62134.750663,0.013399204588298025,0.2703766036543881,1.5859582370628587,70.06016420130243,70.63483318174357,0.07057901976281855
2020-10-21,BTCUSDT,11910.0,13217.68,11886.95,12780.96,114584.456767,0.07057901976281855,0.6120067403536101,2.7265708345716715,79.80230797573168,128.1819300652766,0.014568318834834563
2020-10-22,BTCUSDT,12780.75,13185.0,12678.08,12968.52,70038.824144,0.014568318834834563,-0.4922624458493969,1.334635146285492,81.21951602850153,167.65435181255717,-0.0035107961066538486
2020-10-23,BTCUSDT,12968.84,13027.69,12720.08,12923.07,50386.999841,-0.0035107961066538486,-0.32931651678474255,0.9075858913191457,79.75905420863532,178.47643574908062,0.014493163177937982
2020-10-24,BTCUSDT,12923.06,13166.73,12870.0,13111.73,35952.20907,0.014493163177937982,-0.3375426714627318,0.6449446108302358,81.26501538957201,185.30730084971316,-0.006342655085969485
2020-10-25,BTCUSDT,13111.73,13350.0,12888.0,13028.83,38481.579504,-0.006342655085969485,0.06798914167659541,0.6670971951886402,78.50114083526262,171.525784461949,0.0017913414618498272
2020-10-26,BTCUSDT,13029.64,13238.81,12765.0,13052.19,60951.672986,0.0017913414618498272,0.4599016316930152,1.0183018564264303,78.72076178899678,151.9375995457455,0.04376988541595295
2020-10-27,BTCUSDT,13052.15,13789.29,13019.87,13636.17,80811.01945,0.04376988541595295,0.28203203151057055,1.307831806861062,83.31069551907474,165.1679144773055,-0.027491298279312352
