date,symbol,open,high,low,close,volume,log_ret_close,log_ret_vol,volatility,rsi,macd,target_log_ret_close_next_1d
2020-10-02,ETHUSDT,352.83,354.55,334.24,345.6,733571.84211,-0.020761000516938747,-0.03321858623237668,1.125779713352053,42.597918297677076,0.6851604206749826,0.001012219014919437
2020-10-03,ETHUSDT,345.6,351.0,343.7,345.95,303595.71901,0.001012219014919437,-0.8822285923759074,0.47926648382155895,42.74602324891659,0.4141091217547288,0.01838750395991022
2020-10-04,ETHUSDT,345.94,354.45,343.81,352.37,343932.91712,0.01838750395991022,0.12474968532021799,0.572277235300509,45.52260177247826,0.704901294074439,0.0035411303452131263
2020-10-05,ETHUSDT,352.34,356.1,348.54,353.62,376740.30692,0.0035411303452131263,0.09110947904229032,0.6623931142797167,46.070987869879836,1.0010583286928583,-0.03707381967330129
2020-10-06,ETHUSDT,353.63,355.1,336.8,340.75,640063.26951,-0.03707381967330129,0.5300109210499117,1.2444718840873144,41.445086721450934,0.38166588640464916,0.00243284161440357
2020-10-07,ETHUSDT,340.8,342.85,332.18,341.58,541928.86376,0.00243284161440357,-0.16643228492626266,1.0378380302589731,41.8505937042965,0.09432644499836584,0.027061850985385043
2020-10-08,ETHUSDT,341.58,353.32,334.21,350.95,631794.8756,0.027061850985385043,0.15343003238989741,1.1958751204126257,46.366235246480244,0.5749620598880316,0.03930838342544397
2020-10-09,ETHUSDT,350.94,368.33,347.32,365.02,650478.19338,0.03930838342544397,0.02914299699078038,1.2748661440228881,52.35002152437619,1.810386413875218,0.014955277783952257
2020-10-10,ETHUSDT,365.01,378.4,364.71,370.52,591005.32129,0.014955277783952257,-0.09588275329096531,1.1858955872923616,54.48759405856079,2.903091125004855,0.009776089031804207
2020-10-11,ETHUSDT,370.51,377.6,368.87,374.16,373318.23779,0.009776089031804207,-0.459393780927889,0.6920727212117013,55.89767176532651,3.7237429557542496,0.03247422749635573
2020-10-12,ETHUSDT,374.17,394.8,365.58,386.51,844422.65444,0.03247422749635573,0.8162219043401806,1.553337037366479,60.38254416980183,4.8782220750106395,-0.01425338442138165
2020-10-13,ETHUSDT,386.51,387.75,374.51,381.04,645141.91394,-0.01425338442138165,-0.26918283044567326,1.0568643418347186,57.589137284222396,5.033068744173636,-0.006186428059725072
2020-10-14,ETHUSDT,381.05,387.41,373.13,378.69,569557.82936,-0.006186428059725072,-0.12460999238367773,0.9319356884538361,56.38234875217277,4.740887570805343,-0.0027765675685641512
2020-10-15,ETHUSDT,378.69,381.79,369.85,377.64,634038.09453,-0.0027765675685641512,0.10724871681830503,1.030784088584455,55.81951160340706,4.255992147227428,-0.03267508167448254
2020-10-16,ETHUSDT,377.63,379.83,361.18,365.5,654029.36404,-0.03267508167448254,0.03104321095139561,1.0627311216296274,49.6484566411104,2.9582880257291633,0.007685846343684527
2020-10-17,ETHUSDT,365.5,370.46,363.36,368.32,285578.24537,0.007685846343684527,-0.8286361937024426,0.46365336831711457,51.003501071643335,2.167128667400427,0.02623303304324833
2020-10-18,ETHUSDT,368.31,378.64,367.1,378.11,323468.47095,0.02623303304324833,0.12458559101316662,0.5652098094694488,55.482582688400996,2.174805426327004,0.0031422901180872343
2020-10-19,ETHUSDT,378.12,384.32,372.5,379.3,577252.90265,0.0031422901180872343,0.5791788297288124,1.0213672120885844,56.0090078482263,2.1289860288173306,-0.02883246445412198
2020-10-20,ETHUSDT,379.3,380.73,365.27,368.52,617309.81677,-0.02883246445412198,0.06709055539480153,1.1713446590284506,50.21598614445262,1.2832883796699153,0.05762563947773333
2020-10-21,ETHUSDT,368.53,401.49,367.74,390.38,1221663.63784,0.05762563947773333,0.6825978143643932,2.3357271823063783,59.38891368380856,2.060659080038945,0.05869703976117985
2020-10-22,ETHUSDT,390.31,420.73,390.21,413.98,1095897.20667,0.05869703976117985,-0.10864017281694846,1.7785009992860967,66.55382800607575,3.9209325973389806,-0.011833594941792215
2020-10-23,ETHUSDT,413.94,419.33,401.3,409.11,727832.3224,-0.011833594941792215,-0.40925797828090926,1.0669347119114059,64.04287348874301,4.5366045218430635,0.007379028915992946
2020-10-24,ETHUSDT,409.19,416.66,407.0,412.14,419236.87106,0.007379028915992946,-0.5516346103820158,0.6052086043047692,64.9294311098653,4.833729445083785,-0.01535482490502241
2020-10-25,ETHUSDT,412.14,417.4,402.5,405.86,415586.9761,-0.01535482490502241,-0.008744163762026485,0.5838464024312536,61.54255574092903,4.3104600024509026,-0.03342078121052994
2020-10-26,ETHUSDT,405.85,411.11,382.3,392.52,895142.67266,-0.03342078121052994,0.7672911952137766,1.2347331387151226,54.98175179503584,2.840036796998316,0.02746507295622274
2020-10-27,ETHUSDT,392.52,410.25,389.9,403.45,754261.74114,0.02746507295622274,-0.1712436718032296,0.9790757962365829,58.85232958891769,2.395419659130889,-0.0384546167928271
2020-10-28,ETHUSDT,403.41,409.2,380.52,388.23,855275.46882,-0.0384546167928271,0.1256841582400898,1.0827012951673536,52.13090065128464,0.9427739015432124,-0.002837393566833842
2020-10-29,ETHUSDT,388.22,393.72,380.52,387.13,573096.01416,-0.002837393566833842,-0.40037033614393963,0.7769689839682964,51.671583733451946,-0.1665779344492364,-0.012058044800868684
2020-10-30,ETHUSDT,387.12,391.97,373.29,382.49,771750.74746,-0.012058044800868684,0.297608365251355,1.164170739920101,49.68303908735376,-1.2281405998411863,0.010325860652868219
2020-10-31,ETHUSDT,382.59,394.88,379.9,386.46,467453.8105,0.010325860652868219,-0.5013610891298009,0.6985336984299937,51.40618394438232,-1.6518318035374175,0.026076330976647653
2020-11-01,ETHUSDT,386.44,398.29,384.61,396.67,438952.95565,0.026076330976647653,-0.0629082979736923,0.6492608366289291,55.61591698678683,-1.2515198586185523,-0.035017493625088485
2020-11-02,ETHUSDT,396.68,404.5,377.92,383.02,779968.57957,-0.035017493625088485,0.5748613914653238,1.1479933770860518,49.44831119985312,-1.8755607091535147,0.01260880629793201
2020-11-03,ETHUSDT,383.01,390.0,370.23,387.88,752954.37114,0.01260880629793201,-0.035249006401449075,1.135736683936992,51.510158829870235,-1.9233930547958362,0.03697423839314044
2020-11-04,ETHUSDT,387.88,408.39,376.47,402.49,1157064.35076,0.03697423839314044,0.4296367144131587,1.745777420980424,57.16612604592641,-0.9809555979309597,0.034672288230809624
2020-11-05,ETHUSDT,402.5,420.4,396.14,416.69,1475139.77342,0.034672288230809624,0.24286668164358055,2.0897541267034767,61.82669268721765,0.5088302117078101,0.08995288155332784
2020-11-06,ETHUSDT,416.73,458.27,414.76,455.91,1682440.96026,0.08995288155332784,0.1314929444938017,2.015490867071261,71.16024332696855,3.8591445528096013,-0.046466748394703127
2020-11-07,ETHUSDT,455.91,468.28,424.14,435.21,1653416.5961,-0.046466748394703127,-0.01740188009163064,1.7136451516627307,62.47747859756861,4.367222932097597,0.04292909954643718
2020-11-08,ETHUSDT,435.2,460.1,431.99,454.3,840908.46841,0.04292909954643718,-0.6761162728885315,0.7413609004410597,66.53309129650458,5.596559624423701,-0.022212749206868294
2020-11-09,ETHUSDT,454.29,459.1,433.09,444.32,1099213.24641,-0.022212749206868294,0.26786715491207574,0.9223916721233951,62.716666380964654,5.345588014841116,0.013457829473024563
2020-11-10,ETHUSDT,444.32,455.0,438.7,450.34,866872.41108,0.013457829473024563,-0.23745816778355297,0.7006131343425271,64.05602167062386,5.188843131140416,0.027918566613755066
2020-11-11,ETHUSDT,450.34,476.25,449.28,463.09,1205782.84262,0.027918566613755066,0.3299924923439525,0.9618719338679926,66.7781190339951,5.517041013961592,-0.001512728818530903
2020-11-12,ETHUSDT,463.09,470.0,451.2,462.39,990776.62912,-0.001512728818530903,-0.1963951874626814,0.7859943114338488,66.48044294290774,5.261064921796324,0.02991211696392684
2020-11-13,ETHUSDT,462.48,478.01,457.12,476.43,976665.09752,0.02991211696392684,-0.014345302741530732,0.8198007696695464,69.42444353584236,5.5810399226834235,-0.03316140497998663
2020-11-14,ETHUSDT,476.42,477.47,452.0,460.89,735252.7854,-0.03316140497998663,-0.28392944090866934,0.674222608419963,62.845140175778425,4.34478947775014,-0.02818761490910145
2020-11-15,ETHUSDT,460.9,462.89,440.19,448.08,665217.56671,-0.02818761490910145,-0.10010021066518911,0.693402239954371,57.96827572247504,2.362252931745818,0.027449639532667772
2020-11-16,ETHUSDT,448.07,466.0,445.45,460.55,812060.44638,0.027449639532667772,0.19946062361269573,0.8692070102527655,61.13041434041754,1.62381304632693,0.04583384152214885
2020-11-17,ETHUSDT,460.51,484.88,459.8,482.15,1151573.37456,0.04583384152214885,0.3493096593359789,1.2892201338472105,65.91398225608103,2.2828133568721682,-0.007787163528402725
2020-11-18,ETHUSDT,482.11,495.31,456.6,478.41,1477696.29116,-0.007787163528402725,0.24935515595127006,1.5822783962467422,64.43532143156249,2.160813629561563,-0.015079366665770106
2020-11-19,ETHUSDT,478.43,480.75,464.86,471.25,817418.52685,-0.015079366665770106,-0.5920883575736657,0.8403181334391234,61.58689235756641,1.3325122947027808,0.07925725339647866
2020-11-20,ETHUSDT,471.26,514.4,470.65,510.12,1516361.90736,0.07925725339647866,0.6179180264241805,1.5995658166764912,69.47572827794394,3.0394257207130977,0.07953591115958518
2020-11-21,ETHUSDT,510.12,553.32,502.82,552.35,1548851.29067,0.07953591115958518,0.021199569483812387,1.510952101045548,75.38928684987158,6.453383305629359,0.013808450404584349
2020-11-22,ETHUSDT,552.42,580.88,511.28,560.03,1850317.93581,0.013808450404584349,0.17784392813389535,1.6212210161018157,76.2889485386763,8.538708949669214,0.08313802089309089
2020-11-23,ETHUSDT,560.03,610.85,550.12,608.58,2076008.84846,0.08313802089309089,0.11508974603945592,1.5840003029252114,81.01395347616383,12.270724092276382,-0.005949504591442188
2020-11-24,ETHUSDT,608.58,623.0,585.0,604.97,1606450.49193,-0.005949504591442188,-0.2564201458078888,1.0773048121885924,79.74150982563584,13.482517103222595,-0.06042008713728028
2020-11-25,ETHUSDT,604.98,606.0,553.83,569.5,1219440.02727,-0.06042008713728028,-0.2756353224164665,0.7836222970295632,68.37752198249825,10.987199361891342,-0.09125694783968574
2020-11-26,ETHUSDT,569.38,577.14,481.0,519.83,2683460.74171,-0.09125694783968574,0.7887155236835933,1.7662897838883924,56.28179671118902,5.367892222981581,-0.002214712366867659
2020-11-27,ETHUSDT,519.83,530.62,493.72,518.68,1088064.28114,-0.002214712366867659,-0.9027070543991363,0.6092725566360687,56.03464504347431,1.169300953331856,0.035678845931211
2020-11-28,ETHUSDT,518.59,547.94,506.59,537.52,900508.61431,0.035678845931211,-0.18919577688947833,0.52213803430763,59.19595143509157,-0.6456660147906419,0.06966238983072606
2020-11-29,ETHUSDT,537.5,576.9,530.32,576.3,855276.46664,0.06966238983072606,-0.0515349612464547,0.5240549509629246,64.80566134940814,0.40251593834425137,0.06768946009239209
2020-11-30,ETHUSDT,576.32,616.85,570.07,616.66,1501989.45408,0.06768946009239209,0.563121041582933,1.0081230228745364,69.50459759655533,3.2902312304769907,-0.05226162559488984
2020-12-01,ETHUSDT,616.65,635.7,560.0,585.26,2163875.81376,-0.05226162559488984,0.3651104399151414,1.5369699191847501,62.51178603312122,2.5924969163986162,0.019676648869148508
2020-12-02,ETHUSDT,585.26,604.93,575.0,596.89,1069538.65619,0.019676648869148508,-0.7046735789234595,0.7190096154049558,63.95815807922327,2.4242138857375366,0.03127058557822175
2020-12-03,ETHUSDT,596.88,623.44,585.82,615.85,935687.91723,0.03127058557822175,-0.13370067292207147,0.6382147454219698,66.24465747284876,3.05886053885812,-0.08222093279434803
2020-12-04,ETHUSDT,615.84,620.0,565.82,567.24,1052452.78666,-0.08222093279434803,0.11759670715271175,0.8652049768378391,56.37073366499672,-0.15563256989159413,0.0507995542964057
2020-12-05,ETHUSDT,567.24,597.11,560.88,596.8,701567.95564,0.0507995542964057,-0.4055609395162881,0.5791702714829875,60.250732007671445,-0.6252013719593208,0.007910984729755429
2020-12-06,ETHUSDT,596.82,607.5,583.0,601.54,602496.96339,0.007910984729755429,-0.15223514141828892,0.509333404283478,60.85193689870294,-0.9322186796519674,-0.01720335514267521
2020-12-07,ETHUSDT,601.59,603.15,584.22,591.28,498329.37589,-0.01720335514267521,-0.1898213695682268,0.43453852741945365,58.77953851756166,-2.076397747550317,-0.06342967868240751
2020-12-08,ETHUSDT,591.27,595.0,549.22,554.94,804443.00717,-0.06342967868240751,0.47888886560753463,0.8017001083557209,52.02173010315352,-5.344945972707478,0.03218277264944643
2020-12-09,ETHUSDT,554.92,578.08,530.43,573.09,997192.16738,0.03218277264944643,0.21479337563081946,1.232293166030855,54.815832863963294,-6.284058216314591,-0.024911188536239134
2020-12-10,ETHUSDT,573.2,575.7,548.11,558.99,608414.51466,-0.024911188536239134,-0.49408707980448563,0.7615829759452906,52.26917499662836,-7.75769231805149,-0.02639220810912035
2020-12-11,ETHUSDT,558.99,560.8,535.5,544.43,768921.78317,-0.02639220810912035,0.23413283473871652,1.0223282082285463,49.70138207452918,-9.500778805720469,0.042452462978501596
2020-12-12,ETHUSDT,544.46,574.0,543.1,568.04,573913.95311,0.042452462978501596,-0.2925097743314194,0.8064851808598487,53.67553066097372,-8.863802930105567,0.03911643553637746
2020-12-13,ETHUSDT,568.09,595.0,563.22,590.7,657794.46158,0.03911643553637746,0.13641303650023706,0.9486680409169691,57.173002888947856,-6.808865783393177,-0.007493726603094527
2020-12-14,ETHUSDT,590.81,591.48,575.6,586.29,493012.02706,-0.007493726603094527,-0.2883589447043374,0.7030103233781818,56.282408685185,-5.684926560416766,0.0040002436463691185
2020-12-15,ETHUSDT,586.29,597.2,578.58,588.64,569270.52011,0.0040002436463691185,0.1438221825138658,0.8126313215737555,56.6697501676222,-4.759073045920001,0.0792373988673141
2020-12-16,ETHUSDT,588.78,640.0,580.71,637.18,1185588.05078,0.0792373988673141,0.7336384239459613,1.7776763029705525,63.80354227627073,-1.047325805199769,0.00862586215346231
2020-12-17,ETHUSDT,637.18,676.25,625.76,642.7,2006130.01975,0.00862586215346231,0.5259686059859884,2.8913228336466665,64.51894367681246,1.472940897583424,0.017199914975270656
2020-12-18,ETHUSDT,642.71,664.61,629.4,653.85,1000012.98018,0.017199914975270656,-0.6961945227722703,1.119185299289844,65.98152178794518,3.4702304539410136,0.006372555638657232
2020-12-19,ETHUSDT,653.76,669.95,645.42,658.03,858803.88459,0.006372555638657232,-0.15222766980683405,0.9269017667545487,66.53839382397629,4.582308373791989,-0.030630147776589726
2020-12-20,ETHUSDT,658.05,661.39,621.01,638.18,823958.22843,-0.030630147776589726,-0.04142075429946867,0.851873899534096,61.3983574370033,3.5372733578717046,-0.04913652142708068
2020-12-21,ETHUSDT,638.1,648.0,595.9,607.58,843251.16565,-0.04913652142708068,0.023145021299481445,0.8509368625361186,54.41936185004785,0.5008821588656751,0.046422006528945556
2020-12-22,ETHUSDT,607.68,637.73,588.0,636.45,918851.25654,0.046422006528945556,0.08585939938316431,0.8826603113386213,59.138478819710244,0.16961498281060372,-0.08333720601323273
2020-12-23,ETHUSDT,636.41,638.44,551.28,585.56,1208807.36518,-0.08333720601323273,0.2742652482539623,1.1080397620978122,49.424578072291645,-3.539250742810303,0.04467003591079995
2020-12-24,ETHUSDT,585.48,615.02,565.43,612.31,886335.86333,0.04467003591079995,-0.31029354688456273,0.809987072017994,53.72712861780296,-4.207834847231172,0.023420727863460878
2020-12-25,ETHUSDT,612.31,634.24,604.28,626.82,798009.62915,0.023420727863460878,-0.10497529304261996,0.8541360376051147,55.91780385220658,-3.7073187463441,0.016800736878707048
2020-12-26,ETHUSDT,626.78,652.91,615.26,637.44,958585.50647,0.016800736878707048,0.18333810315389298,1.058706237196284,57.50359337943822,-2.740072149991125,0.07211925435543146
2020-12-27,ETHUSDT,637.44,717.13,625.0,685.11,1859968.15029,0.07211925435543146,0.6628558759257273,2.0223957011083544,63.79880764374749,0.8396970371013204,0.06402661100357473
2020-12-28,ETHUSDT,685.1,748.09,681.04,730.41,1627154.39266,0.06402661100357473,-0.13372664626877373,1.5239994553281098,68.56440861823346,5.716125652371979,0.0021744936461266283
2020-12-29,ETHUSDT,730.4,740.78,689.2,732.0,1106876.35855,0.0021744936461266283,-0.385290760881155,0.9382906979956283,68.72005691072786,8.347146538743281,0.02718184826973824
2020-12-30,ETHUSDT,732.0,758.74,716.62,752.17,1008574.09906,0.02718184826973824,-0.09300440668903927,0.8359268671724855,70.70184175764786,10.599574257313584,-0.02116175408829565
2020-12-31,ETHUSDT,752.17,755.74,722.0,736.42,863375.57981,-0.02116175408829565,-0.15544303025057538,0.7329605393471582,67.12551241129655,10.18014207177071,-0.010250340545636229
2021-01-01,ETHUSDT,736.42,749.0,714.29,728.91,675114.09329,-0.010250340545636229,-0.2459680952857388,0.5747368230879646,65.42608821897123,8.610682135947755,0.06074485859426622
2021-01-02,ETHUSDT,728.91,787.69,714.91,774.56,1352618.57668,0.06074485859426622,0.6949159754141074,1.1689804083080597,70.34139307656625,9.775602291431746,0.23350080143632587
2021-01-03,ETHUSDT,774.44,1011.07,768.71,978.28,2813603.88615,0.23350080143632587,0.7324237832613744,2.3188093151319524,82.38015114645407,22.658689419546803,0.06255412006085227
2021-01-04,ETHUSDT,978.33,1162.97,890.0,1041.43,4245010.94004,0.06255412006085227,0.41127821354029964,3.1453455646386974,84.48280817194245,33.18865113252185,0.05431533107655984
2021-01-05,ETHUSDT,1041.45,1134.6,974.45,1099.56,2706995.67525,0.05431533107655984,-0.44990498390540085,1.5705509476520083,86.12428001850603,41.2957131083017,0.09440362142142147
2021-01-06,ETHUSDT,1100.16,1213.0,1057.26,1208.42,2390136.59334,0.09440362142142147,-0.12448889667819024,1.224339378357134,88.56403316586957,50.60251168515288,0.013520994711918555
2021-01-07,ETHUSDT,1208.75,1289.0,1131.0,1224.87,1972922.82059,0.013520994711918555,-0.1918344078552876,0.9178302992806396,88.88215482403827,54.16068048728465,-0.006503422053272033
2021-01-08,ETHUSDT,1224.86,1273.75,1065.0,1216.93,2131172.92341,-0.006503422053272033,0.07715638794668495,0.9233621398742867,87.61526337564294,52.24923846096257,0.047398891059545104
2021-01-09,ETHUSDT,1216.72,1304.37,1171.36,1276.0,1448871.11514,0.047398891059545104,-0.38588778449773675,0.5758478367525276,88.88461119165969,51.16708634989888,-0.017192400540372875
2021-01-10,ETHUSDT,1276.0,1348.33,1170.0,1254.25,1951179.35003,-0.017192400540372875,0.29764927271904396,0.7712731418978401,85.41327855785563,45.38708156396493,-0.1431069766534545
2021-01-11,ETHUSDT,1254.24,1260.0,915.0,1087.01,4099450.90046,-0.1431069766534545,0.7424190533760917,1.703411094961914,64.54096139697315,27.577272887257465,-0.03448827421575572
2021-01-12,ETHUSDT,1087.0,1150.02,1006.33,1050.16,2302645.34052,-0.03448827421575572,-0.5767944279504813,0.9651385288992658,61.00357442259276,11.419366789955916,0.07317774934014597
2021-01-13,ETHUSDT,1050.36,1137.65,987.48,1129.89,1564202.39081,0.07317774934014597,-0.38668257043407767,0.6718926153134627,65.41973101266231,4.5577015650978865,0.0862100931218444
2021-01-14,ETHUSDT,1129.79,1247.55,1086.7,1231.62,1555737.38556,0.0862100931218444,-0.005426403474651827,0.7039333264733856,70.07612257858189,5.276040530618332,-0.05258382736684979
2021-01-15,ETHUSDT,1231.89,1256.98,1069.42,1168.53,1944038.83738,-0.05258382736684979,0.22281804774982525,0.9040083276781392,64.29399456869339,0.17727024398277536,0.04950183505149615
2021-01-16,ETHUSDT,1168.48,1298.0,1151.77,1227.83,1575384.43797,0.04950183505149615,-0.2102683538217551,0.7417999531477232,67.04632365595128,-0.490025622126808,0.003755674500836476
2021-01-17,ETHUSDT,1227.83,1269.02,1165.0,1232.45,1317285.00579,0.003755674500836476,-0.1789265254366546,0.6150348354458143,67.25807940483017,-1.8332114114563183,0.02087674680638684
2021-01-18,ETHUSDT,1232.5,1260.75,1182.58,1258.45,998050.11073,0.02087674680638684,-0.2775245974353165,0.4865572246345177,68.48540318441572,-2.161019979861436,0.08153732516148945
2021-01-19,ETHUSDT,1258.52,1438.3,1251.49,1365.36,2278852.55758,0.08153732516148945,0.8256238448460159,1.417027728668565,72.97183635191925,3.333187070667435,0.008481827427658765
2021-01-20,ETHUSDT,1365.36,1407.93,1235.42,1376.99,2219137.62144,0.008481827427658765,-0.02655339046340157,1.3828186411599694,73.41520886799842,6.100361291507369,-0.21467545114703554
2021-01-21,ETHUSDT,1376.72,1390.0,1086.0,1110.96,2310208.57298,-0.21467545114703554,0.040219150187310385,1.3602623639460425,52.28634670096581,-10.720292172063296,0.10391747886940719
2021-01-22,ETHUSDT,1111.98,1273.79,1042.31,1232.62,2020593.21673,0.10391747886940719,-0.13394667184246825,1.118737677914843,58.20969766145429,-14.170546299744927,0.0007947385485328255
2021-01-23,ETHUSDT,1232.61,1272.44,1195.9,1233.6,1009545.08258,0.0007947385485328255,-0.6938913238490445,0.5555885982853377,58.254654503981826,-16.72884325681514,0.1211711502951343
2021-01-24,ETHUSDT,1233.46,1398.83,1220.0,1392.51,1510879.53817,0.1211711502951343,0.403192140763526,0.8702025709714647,64.85662514603118,-8.477116521149853,-0.055083489227751255
2021-01-25,ETHUSDT,1392.19,1475.0,1293.69,1317.88,1885441.31289,-0.055083489227751255,0.2214699548795747,1.0689077599664651,60.0532250571944,-8.767101655335182,0.03584041408047057
2021-01-26,ETHUSDT,1317.6,1378.49,1244.56,1365.97,1682923.65799,0.03584041408047057,-0.11362935823418402,0.8901224113862747,62.00592840658425,-6.543979107394819,-0.09753598354584739
2021-01-27,ETHUSDT,1366.54,1373.9,1207.0,1239.03,2009772.08358,-0.09753598354584739,0.17748877087955642,1.1131186199154623,54.440935455063446,-14.017319754692338,0.07061701692996554
2021-01-28,ETHUSDT,1238.93,1360.0,1217.23,1329.69,1365269.71962,0.07061701692996554,-0.3866693184795216,0.7688960150141938,58.349336670738516,-13.257778861358176,0.03677528231630388
2021-01-29,ETHUSDT,1329.44,1436.9,1285.35,1379.5,2253963.18682,0.03677528231630388,0.5013380771977578,1.3738382932879742,60.36134053533801,-9.954578111640288,-0.0010516582717556365
2021-01-30,ETHUSDT,1379.56,1406.0,1326.41,1378.05,1040042.2363,-0.0010516582717556365,-0.7734287589506487,0.6213025500123464,60.27006703488898,-8.47882483457522,-0.0486976464073162
2021-01-31,ETHUSDT,1378.04,1380.74,1281.12,1312.55,958704.85571,-0.0486976464073162,-0.08143333817762398,0.5712263655971126,56.14036211548792,-12.294038065811677,0.04587810249698651
2021-02-01,ETHUSDT,1312.45,1377.99,1269.99,1374.17,1096397.91862,0.04587810249698651,0.13420220109024428,0.6854863515691124,58.987439722897406,-11.085004795392848,0.09549738273185211
2021-02-02,ETHUSDT,1374.09,1547.9,1360.28,1511.87,1944227.99878,0.09549738273185211,0.5728347954159546,1.307725537251411,64.52869723130544,-1.9097378439920476,0.096171474979772
2021-02-03,ETHUSDT,1511.93,1669.35,1508.39,1664.49,1535869.88801,0.096171474979772,-0.2357680596734368,1.0077529326992745,69.45473307947869,12.734139615059846,-0.042225059473644654
2021-02-04,ETHUSDT,1664.67,1695.2,1554.44,1595.67,1646502.32962,-0.042225059473644654,0.06955631491477188,1.1305648793610379,65.06672631971577,15.877172785635082,0.07455953893923797
2021-02-05,ETHUSDT,1595.53,1760.49,1591.0,1719.19,1194123.29946,0.07455953893923797,-0.32124096220722315,0.7979281940647294,68.86839489018021,23.885438742443824,-0.025234438863582294
2021-02-06,ETHUSDT,1718.95,1743.67,1642.94,1676.35,1149808.33101,-0.025234438863582294,-0.03781701572082012,0.8547972281492541,66.17842001919473,23.852185520825756,-0.03937892652140006
2021-02-07,ETHUSDT,1676.35,1693.0,1490.46,1611.62,1281734.86814,-0.03937892652140006,0.1086192661894308,0.9418946278920267,62.22362140305254,17.32907444053872,0.08246161426252417
2021-02-08,ETHUSDT,1611.46,1775.57,1563.89,1750.15,1339777.09536,0.08246161426252417,0.04428872739253265,0.9522549519542114,66.79673214805018,20.012280327253535,0.010786401775912181
2021-02-09,ETHUSDT,1749.68,1821.88,1708.49,1769.13,1185071.89593,0.010786401775912181,-0.1226998089618675,0.821984468892,67.37939913194181,20.65015550218243,-0.016154611680890132
2021-02-10,ETHUSDT,1769.14,1837.86,1680.0,1740.78,1219932.25474,-0.016154611680890132,0.02899188388420996,0.9149928779588877,65.52962458359812,16.905062630919304,0.025432405216073647
2021-02-11,ETHUSDT,1740.76,1819.0,1703.44,1785.62,735079.82699,0.025432405216073647,-0.5065715058188179,0.5706540178833456,67.06950551810229,15.241419014824942,0.030141172127228267
2021-02-12,ETHUSDT,1785.83,1864.88,1739.88,1840.26,909600.20653,0.030141172127228267,0.2130260680270907,0.7855381885314558,68.89309747109422,15.560273243350082,-0.013843437079733154
2021-02-13,ETHUSDT,1840.24,1871.72,1765.0,1814.96,767589.07285,-0.013843437079733154,-0.16975064093413497,0.6870119464300724,67.04182743145545,11.967954792150664,-0.008043457889004254
2021-02-14,ETHUSDT,1815.25,1850.0,1784.11,1800.42,675261.77873,-0.008043457889004254,-0.12815409252761423,0.6354306934495505,65.94508396553282,6.771905019381421,-0.011828043820220503
2021-02-15,ETHUSDT,1800.03,1835.72,1655.67,1779.25,1053474.57879,-0.011828043820220503,0.44474866668065444,1.0793303804037941,64.295846229109,0.4045073863790094,0.0015387901633503094
2021-02-16,ETHUSDT,1779.33,1827.28,1724.0,1781.99,817493.47513,0.0015387901633503094,-0.25360618146385283,0.8741897221143394,64.41987507274033,-4.83832049936774,0.037390054760958566
2021-02-17,ETHUSDT,1781.99,1855.0,1733.01,1849.88,795711.63311,0.037390054760958566,-0.027006071000745133,0.9015203466853344,67.43811282354994,-4.93270384410738,0.04736614981642389
2021-02-18,ETHUSDT,1849.7,1950.5,1849.69,1939.61,937227.10191,0.04736614981642389,0.16368877392681466,1.1401372318812288,70.94616458367918,-0.39017375397486376,0.007903271499352892
2021-02-19,ETHUSDT,1938.91,1972.82,1891.0,1955.0,793404.4115,0.007903271499352892,-0.16659255586146113,0.9324206206399507,71.51304069530728,2.0772410683985925,-0.021717502979213217
2021-02-20,ETHUSDT,1955.46,2042.34,1803.14,1913.0,1261315.81279,-0.021717502979213217,0.46357768260118964,1.5118091948281034,67.63466918345918,-0.5525622986678513,0.010674657390529932
2021-02-21,ETHUSDT,1912.9,1976.31,1883.01,1933.53,756568.19743,0.010674657390529932,-0.5111180731290929,0.8361336227962376,68.53301517989817,-2.2475667195341487,-0.08409445913382413
2021-02-22,ETHUSDT,1933.54,1936.29,1551.0,1777.58,1807244.98099,-0.08409445913382413,0.8707661769395106,1.9719921922108565,55.85130022653313,-14.52522098973526,-0.11916437721265055
2021-02-23,ETHUSDT,1777.42,1782.39,1355.0,1577.89,2547837.82068,-0.11916437721265055,0.34344151028828057,2.487787737852592,44.496914030544986,-35.55053893939527,0.028428043912497793
2021-02-24,ETHUSDT,1577.79,1712.7,1500.2,1623.39,1384388.81727,0.028428043912497793,-0.6099863309557709,1.0889295648964448,47.134128979530125,-45.22806124249041,-0.0912927337288582
2021-02-25,ETHUSDT,1623.16,1671.59,1459.16,1481.75,1032670.79409,-0.0912927337288582,-0.29311030489594575,0.7618787262260108,40.65776685483118,-59.12544707374728,-0.025398277406601846
2021-02-26,ETHUSDT,1482.08,1562.25,1400.0,1444.59,1355973.29378,-0.025398277406601846,0.27237104429390646,0.9904399812687341,39.1383645425185,-68.13680931309963,0.009329248569763962
2021-02-27,ETHUSDT,1444.56,1529.0,1425.0,1458.13,927423.0475,0.009329248569763962,-0.37986495006928994,0.6398542788842465,40.017950336081114,-70.22246299725637,-0.02707555282154277
2021-02-28,ETHUSDT,1458.27,1468.75,1293.18,1419.18,1410207.56284,-0.02707555282154277,0.4190823568415713,1.0060482410589173,38.30304039673838,-71.04762129585981,0.10090720338220756
